name,id,up,mid,down,communityId,pagerank
上游（原材料）,320,1,0,0,400,2.5666640566809797
原料矿产,321,1,0,0,400,1.3320320635469152
锂盐,322,1,0,0,400,3.481398457776743
铜箔材,323,0,1,0,326,2.2577719199726216
分散剂,324,1,0,0,326,0.9185663028735475
锂电池铝塑膜,325,1,0,0,326,1.623183781065319
锂电池粘结剂,326,0,1,0,326,1.537385740284366
电池壳（电芯壳）,327,1,0,0,326,0.8884550957210777
极耳,328,1,0,0,326,0.3742977130764169
铝箔材,329,1,0,0,326,0.6364469584463119
其他辅材,330,1,0,0,326,2.111129294504428
氢氧化锂,331,1,0,0,400,2.7432322226236288
锂矿,332,1,0,0,400,4.582227163165185
盐湖卤水,333,1,0,0,400,1.4291830301139297
碳酸锂,334,1,0,0,400,5.303056734668035
钴矿,335,1,0,0,400,1.8442635851796734
锰矿,336,1,0,0,400,0.8208357552481442
镍矿,337,1,0,0,400,1.2038636863070018
材料,338,1,0,0,326,1.905430110248071
锂电池正极材料,339,1,0,0,105,2.59297657251609
三元材料,340,1,0,0,105,3.2428338272542354
磷酸铁锂,341,1,0,0,105,4.204836060028228
钴酸锂,342,1,0,0,105,2.5429831206842075
锰酸锂,343,1,0,0,105,2.796054420164927
镍酸锂,344,1,0,0,105,0.6145146287262466
富锂锰基固溶体,345,1,0,0,105,0.4528776185194967
锂电池负极材料,346,1,0,0,326,2.4083403304088935
人造石墨,347,1,0,0,326,1.8767718431957108
天然石墨,348,1,0,0,326,1.2116150997088486
改性石墨,349,1,0,0,326,1.365822363028376
碳纳米管,350,1,0,0,326,1.6415095348204414
石墨烯,351,1,0,0,326,3.315298886534893
硅碳负极,352,1,0,0,326,2.4742051055984153
钛酸锂,353,1,0,0,326,1.525131015767618
锂电池电解液材料,354,1,0,0,96,2.830832326962565
电解液溶剂,355,1,0,0,96,1.28486376909133
电解质,356,1,0,0,96,0.5235723609508653
六氟磷酸锂,357,1,0,0,96,2.3528108022188787
双氟磺酰亚胺锂,358,1,0,0,96,1.1982612829521024
添加剂,359,1,0,0,96,0.609534963322622
耐高低温添加剂,360,1,0,0,96,1.1944402557783989
成膜添加剂,361,1,0,0,96,0.9915546253626646
导电添加剂,362,1,0,0,96,0.33508311270217495
耐过充过放添加剂,363,1,0,0,96,0.5060721767954344
阻燃剂,364,1,0,0,96,0.9580394473828733
锂电池隔膜材料,365,1,0,0,396,1.3038867618532786
聚烯烃,366,1,0,0,396,1.3445510301641415
锂电设备,367,1,0,0,3556,5.295754416782828
搅拌机,368,1,0,0,3556,1.2447718073436074
涂布机,369,1,0,0,3556,1.903017528451968
锟压机,370,1,0,0,3556,0.33754817648908847
分切机,371,1,0,0,3556,1.229808449852774
卷绕机,372,1,0,0,3556,1.6815531155446006
叠片机,373,1,0,0,3556,1.3785884390538856
注液机,374,1,0,0,3556,2.0226674589002003
混合设备,375,1,0,0,3556,1.0734414430473476
干燥设备,376,1,0,0,3556,0.5114890486726377
锂电装配设备（系统）,377,1,0,0,3556,0.33754817648908847
锂电化成及检测设备（系统）,378,1,0,0,3556,2.1625466813845367
锂电自动化成套设备（系统）,379,1,0,0,3556,1.3095368484917307
中游（四大材料+设备）,380,0,1,0,396,1.579050282936141
锂电池模组及PACK,381,0,1,0,396,1.1506813707416823
锂电芯组成,382,0,1,0,396,1.4790168204319039
锂电池隔膜,383,0,1,0,396,4.032438336218532
锂电池电解液,384,0,1,0,96,4.57186294623645
锂电池正极,385,0,1,0,105,3.8196984504810314
锂电池负极,386,0,1,0,326,4.814573129285513
电池管理系统（BMS）,387,0,1,0,396,1.5561730639093283
磷酸铁锂电池,388,0,1,0,396,3.775115571421276
三元电池,389,0,1,0,105,3.6700243123415346
固态锂电池,390,0,1,0,396,2.7924660885554276
下游（电池制造）,391,0,0,1,396,6.815851133600205
新能源汽车,392,0,0,1,396,9.914858597610797
储能领域,393,0,0,1,396,3.2170728656214154
消费电子,394,0,0,1,396,2.812721310678148
电动工具,395,0,0,1,396,2.143468614735421
锂电池回收,396,0,0,1,396,0.3368764753668962